,Station,Date,Tmax,Tmin,Tavg,Depart,DewPoint,WetBulb,Heat,Cool,Sunrise,Sunset,PrecipTotal,StnPressure,SeaLevel,ResultSpeed,ResultDir,AvgSpeed,BCFG,BR,CALM,DZ,FG,FG+,FU,GR,HZ,MIFG,RA,SN,SQ,TS,TSRA,VCFG,VCTS
742,1,2011-05-07,60.0,43.0,51.5,-2.5,44.0,48.0,13.0,0.0,441,1856,0.008,29.13,29.85,5.1,5.0,6.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
743,1,2011-05-08,68.0,39.0,53.5,-0.5,43.0,49.0,11.0,0.0,439,1857,0.0,29.27,29.98,6.6,6.0,7.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
744,1,2011-05-09,73.0,47.0,60.0,6.0,45.0,53.0,5.0,0.0,438,1858,0.008,29.15,29.89,14.3,11.0,14.7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
745,1,2011-05-10,90.0,62.0,76.0,22.0,61.0,66.0,0.0,11.0,437,1859,0.0,29.0,29.72,6.2,14.0,8.6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
746,1,2011-05-11,87.0,63.0,75.0,21.0,66.0,68.0,0.0,10.0,436,1860,0.13,29.1,29.8,3.5,14.0,6.6,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
747,1,2011-05-12,86.0,58.0,72.0,18.0,63.0,66.0,0.0,7.0,435,1901,0.29,29.08,29.79,5.6,19.0,8.1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
748,1,2011-05-13,77.0,47.0,62.0,8.0,54.0,56.0,3.0,0.0,434,1902,0.02,29.0,29.73,10.1,3.0,11.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
749,1,2011-05-14,53.0,45.0,49.0,-5.0,47.0,48.0,16.0,0.0,433,1903,0.31,29.01,29.73,16.7,2.0,16.9,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
750,1,2011-05-15,46.0,41.0,43.5,-10.5,36.0,41.0,21.0,0.0,432,1904,0.31,29.15,29.86,21.4,2.0,21.4,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
751,1,2011-05-16,52.0,37.0,44.5,-9.5,30.0,40.0,20.0,0.0,431,1905,0.0,29.28,30.01,13.5,2.0,13.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
752,1,2011-05-17,60.0,40.0,50.0,-4.0,33.0,43.0,15.0,0.0,430,1906,0.0,29.21,29.96,12.2,3.0,12.7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
753,1,2011-05-18,57.0,49.0,53.0,-1.0,48.0,49.0,12.0,0.0,429,1907,0.07,29.16,29.89,6.2,2.0,7.1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
754,1,2011-05-19,72.0,49.0,60.5,6.5,53.0,56.0,4.0,0.0,428,1908,0.0,29.29,30.0,3.6,2.0,5.8,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
755,1,2011-05-20,73.0,50.0,61.5,7.5,54.0,57.0,3.0,0.0,427,1909,0.0,29.3,30.03,5.5,6.0,6.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
756,1,2011-05-21,75.0,50.0,62.5,8.5,59.0,62.0,2.0,0.0,426,1910,0.01,29.13,29.87,7.0,15.0,8.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
757,1,2011-05-22,87.0,61.0,74.0,20.0,60.0,64.0,0.0,9.0,425,1911,0.58,28.95,29.7,10.3,19.0,11.4,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
758,1,2011-05-23,79.0,60.0,69.5,15.5,59.0,64.0,0.0,5.0,425,1912,0.008,28.92,29.62,10.0,25.0,11.3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
759,1,2011-05-24,66.0,47.0,56.5,2.5,47.0,51.0,8.0,0.0,424,1913,0.11,29.15,29.86,12.0,4.0,12.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
760,1,2011-05-25,67.0,47.0,57.0,3.0,52.0,53.0,8.0,0.0,423,1914,2.24,28.92,29.67,10.7,3.0,11.7,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
761,1,2011-05-26,49.0,43.0,46.0,-8.0,40.0,43.0,19.0,0.0,422,1915,1.06,29.15,29.84,17.7,2.0,17.8,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
762,1,2011-05-27,58.0,40.0,49.0,-5.0,41.0,46.0,16.0,0.0,422,1916,0.008,29.21,29.93,7.3,5.0,8.7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
763,1,2011-05-28,62.0,51.0,56.5,2.5,55.0,55.0,8.0,0.0,421,1916,0.12,29.1,29.83,6.0,18.0,6.7,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
764,1,2011-05-29,70.0,52.0,61.0,7.0,59.0,60.0,4.0,0.0,421,1917,1.88,29.16,29.86,3.6,11.0,5.7,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0
765,1,2011-05-30,88.0,56.0,72.0,18.0,65.0,69.0,0.0,7.0,420,1918,0.0,29.26,29.97,12.4,20.0,12.8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
766,1,2011-05-31,85.0,69.0,77.0,23.0,64.0,68.0,0.0,12.0,420,1919,0.08,29.34,30.04,12.4,22.0,13.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
767,1,2011-06-01,81.0,59.0,70.0,16.0,49.0,59.0,0.0,5.0,419,1920,0.0,29.44,30.17,10.7,27.0,10.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
768,1,2011-06-02,69.0,56.0,62.5,8.5,44.0,53.0,2.0,0.0,419,1920,0.02,29.45,30.19,9.0,6.0,9.4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
769,1,2011-06-03,87.0,55.0,71.0,17.0,62.0,67.0,0.0,6.0,418,1921,0.01,29.31,30.04,10.8,17.0,11.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
770,1,2011-06-04,92.0,64.0,78.0,24.0,64.0,68.0,0.0,13.0,418,1922,0.18,29.31,30.02,1.4,26.0,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
771,1,2011-06-05,85.0,60.0,72.5,18.5,55.0,62.0,0.0,8.0,417,1923,0.008,29.36,30.08,3.1,7.0,5.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
772,1,2011-06-06,93.0,60.0,76.5,22.5,64.0,69.0,0.0,12.0,417,1923,0.0,29.15,29.89,8.5,20.0,9.7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
773,1,2011-06-07,96.0,75.0,85.5,31.5,65.0,72.0,0.0,21.0,417,1924,0.0,29.11,29.82,10.3,23.0,10.6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
774,1,2011-06-08,95.0,66.0,80.5,26.5,64.0,71.0,0.0,16.0,417,1925,0.17,29.13,29.81,11.6,24.0,13.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
775,1,2011-06-09,69.0,50.0,59.5,5.5,52.0,55.0,5.0,0.0,416,1925,0.93,29.28,30.0,8.0,4.0,12.5,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
776,1,2011-06-10,69.0,51.0,60.0,6.0,56.0,57.0,5.0,0.0,416,1926,0.52,29.21,29.94,6.4,3.0,8.0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
777,1,2011-06-11,62.0,52.0,57.0,3.0,54.0,55.0,8.0,0.0,416,1926,0.03,29.24,29.95,4.7,5.0,5.7,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0
778,1,2011-06-12,64.0,50.0,57.0,3.0,45.0,52.0,8.0,0.0,416,1927,0.0,29.38,30.1,8.3,3.0,8.9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
779,1,2011-06-13,72.0,54.0,63.0,9.0,43.0,53.0,2.0,0.0,416,1927,0.0,29.39,30.11,7.5,6.0,7.8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
780,1,2011-06-14,77.0,53.0,65.0,11.0,49.0,56.0,0.0,0.0,416,1928,0.0,29.25,30.01,7.8,9.0,8.6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
781,1,2011-06-15,71.0,57.0,64.0,10.0,59.0,61.0,1.0,0.0,416,1928,0.8,29.0,29.73,9.2,15.0,11.2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
782,1,2011-06-16,81.0,61.0,71.0,17.0,59.0,63.0,0.0,6.0,416,1929,0.04,29.05,29.76,5.5,29.0,7.5,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
783,1,2011-06-17,82.0,60.0,71.0,17.0,60.0,64.0,0.0,6.0,416,1929,0.0,29.13,29.83,5.8,6.0,6.6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
784,1,2011-06-18,84.0,61.0,72.5,18.5,62.0,65.0,0.0,8.0,416,1929,0.0,29.1,29.82,4.6,6.0,6.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
785,1,2011-06-19,81.0,63.0,72.0,18.0,65.0,68.0,0.0,7.0,416,1930,0.0,29.03,29.75,4.1,11.0,5.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
786,1,2011-06-20,79.0,65.0,72.0,18.0,67.0,69.0,0.0,7.0,416,1930,0.18,29.01,29.72,6.2,16.0,8.1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
787,1,2011-06-21,89.0,66.0,77.5,23.5,70.0,72.0,0.0,13.0,416,1930,0.45,28.92,29.64,11.5,18.0,12.1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
788,1,2011-06-22,73.0,64.0,68.5,14.5,63.0,65.0,0.0,4.0,417,1931,0.02,28.89,29.59,12.6,21.0,13.4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
789,1,2011-06-23,71.0,62.0,66.5,12.5,59.0,62.0,0.0,2.0,417,1931,0.01,28.9,29.6,11.4,26.0,12.7,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
790,1,2011-06-24,68.0,60.0,64.0,10.0,56.0,59.0,1.0,0.0,417,1931,0.0,29.08,29.76,9.4,29.0,9.6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
791,1,2011-06-25,79.0,58.0,68.5,14.5,53.0,60.0,0.0,4.0,417,1931,0.0,29.21,29.92,2.5,10.0,4.6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
792,1,2011-06-26,81.0,57.0,69.0,15.0,53.0,60.0,0.0,4.0,418,1931,0.0,29.23,29.94,5.8,9.0,6.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
793,1,2011-06-27,81.0,65.0,73.0,19.0,63.0,67.0,0.0,8.0,418,1931,0.03,29.08,29.8,6.9,21.0,10.8,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
794,1,2011-06-28,81.0,63.0,72.0,18.0,54.0,61.0,0.0,7.0,419,1931,0.0,29.28,29.98,9.1,30.0,9.6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
795,1,2011-06-29,81.0,59.0,70.0,16.0,56.0,62.0,0.0,5.0,419,1931,0.0,29.35,30.06,3.7,8.0,5.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
796,1,2011-06-30,88.0,60.0,74.0,20.0,62.0,67.0,0.0,9.0,419,1931,0.008,29.28,30.0,8.2,17.0,9.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
797,1,2011-07-01,89.0,72.0,80.5,26.5,62.0,68.0,0.0,16.0,420,1931,0.0,29.24,29.96,14.3,18.0,14.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
798,1,2011-07-02,94.0,71.0,82.5,28.5,70.0,74.0,0.0,18.0,420,1931,0.0,29.25,29.95,3.9,24.0,8.3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
799,1,2011-07-03,84.0,69.0,76.5,22.5,57.0,65.0,0.0,12.0,421,1931,0.0,29.28,29.98,4.7,2.0,5.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
800,1,2011-07-04,89.0,65.0,77.0,23.0,55.0,64.0,0.0,12.0,422,1930,0.0,29.26,29.97,2.9,5.0,4.3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
801,1,2011-07-05,91.0,68.0,79.5,25.5,60.0,68.0,0.0,15.0,422,1930,0.0,29.25,29.96,5.2,28.0,6.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
802,1,2011-07-06,86.0,70.0,78.0,24.0,61.0,67.0,0.0,13.0,423,1930,0.008,29.27,29.97,5.7,4.0,7.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
803,1,2011-07-07,82.0,63.0,72.5,18.5,53.0,62.0,0.0,8.0,423,1930,0.008,29.22,29.95,5.1,7.0,6.2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
804,1,2011-07-08,86.0,61.0,73.5,19.5,51.0,62.0,0.0,9.0,424,1929,0.0,29.17,29.88,5.1,6.0,6.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
805,1,2011-07-09,91.0,61.0,76.0,22.0,58.0,66.0,0.0,11.0,425,1929,0.0,29.21,29.92,5.2,19.0,5.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
806,1,2011-07-10,91.0,74.0,82.5,28.5,68.0,72.0,0.0,18.0,425,1929,0.008,29.18,29.89,9.3,19.0,9.7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
807,1,2011-07-11,88.0,71.0,79.5,25.5,71.0,74.0,0.0,15.0,426,1928,0.39,29.12,29.82,5.5,25.0,8.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
808,1,2011-07-12,87.0,70.0,78.5,24.5,63.0,69.0,0.0,14.0,427,1928,0.01,29.25,29.94,5.6,2.0,7.7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
809,1,2011-07-13,74.0,63.0,68.5,14.5,57.0,62.0,0.0,4.0,428,1927,0.0,29.35,30.06,10.5,4.0,10.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810,1,2011-07-14,82.0,59.0,70.5,16.5,56.0,63.0,0.0,6.0,428,1927,0.0,29.3,30.02,6.5,10.0,8.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
811,1,2011-07-15,87.0,70.0,78.5,24.5,60.0,66.0,0.0,14.0,429,1926,0.008,29.27,29.98,5.4,9.0,6.7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
812,1,2011-07-16,89.0,71.0,80.0,26.0,61.0,68.0,0.0,15.0,430,1925,0.008,29.32,30.02,3.4,19.0,4.3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
813,1,2011-07-17,95.0,69.0,82.0,28.0,69.0,74.0,0.0,17.0,431,1925,0.0,29.35,30.06,6.2,22.0,6.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
814,1,2011-07-18,92.0,80.0,86.0,32.0,75.0,78.0,0.0,21.0,432,1924,0.01,29.23,29.96,10.6,25.0,10.8,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
815,1,2011-07-19,93.0,78.0,85.5,31.5,72.0,76.0,0.0,21.0,433,1923,0.0,29.17,29.89,4.5,7.0,6.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
816,1,2011-07-20,99.0,73.0,86.0,32.0,73.0,77.0,0.0,21.0,433,1923,0.02,29.08,29.8,9.0,23.0,10.7,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
817,1,2011-07-21,99.0,75.0,87.0,33.0,70.0,76.0,0.0,22.0,434,1922,0.02,29.1,29.8,6.2,28.0,8.8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
818,1,2011-07-22,88.0,70.0,79.0,25.0,70.0,73.0,0.0,14.0,435,1921,1.55,29.18,29.88,1.7,9.0,9.0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
819,1,2011-07-23,87.0,70.0,78.5,24.5,70.0,73.0,0.0,14.0,436,1920,6.86,29.23,29.95,0.8,30.0,5.3,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
820,1,2011-07-24,87.0,72.0,79.5,25.5,70.0,73.0,0.0,15.0,437,1919,0.18,29.26,29.97,1.5,23.0,6.4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
821,1,2011-07-25,88.0,73.0,80.5,26.5,66.0,71.0,0.0,16.0,438,1918,0.0,29.2,29.91,3.4,32.0,6.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,1,2011-07-26,83.0,71.0,77.0,23.0,63.0,68.0,0.0,12.0,439,1918,0.0,29.18,29.88,6.3,5.0,8.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
823,1,2011-07-27,90.0,68.0,79.0,25.0,66.0,70.0,0.0,14.0,440,1917,0.71,29.13,29.85,6.2,16.0,9.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
824,1,2011-07-28,87.0,73.0,80.0,26.0,71.0,74.0,0.0,15.0,441,1916,0.7,29.2,29.89,3.2,23.0,6.8,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
825,1,2011-07-29,86.0,71.0,78.5,24.5,67.0,71.0,0.0,14.0,442,1915,0.7,29.28,29.98,4.3,4.0,5.9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
826,1,2011-07-30,91.0,67.0,79.0,25.0,64.0,70.0,0.0,14.0,443,1914,0.0,29.35,30.05,2.4,13.0,3.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
827,1,2011-07-31,90.0,68.0,79.0,25.0,69.0,73.0,0.0,14.0,444,1913,0.0,29.35,30.06,4.9,25.0,5.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
828,1,2011-08-01,91.0,74.0,82.5,28.5,72.0,75.0,0.0,18.0,445,1911,0.0,29.28,29.99,4.2,27.0,4.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
829,1,2011-08-02,93.0,74.0,83.5,29.5,73.0,76.0,0.0,19.0,446,1910,0.43,29.04,29.77,8.3,21.0,9.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
830,1,2011-08-03,86.0,72.0,79.0,25.0,67.0,71.0,0.0,14.0,447,1909,0.0,29.11,29.81,6.9,2.0,8.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
831,1,2011-08-04,84.0,69.0,76.5,22.5,66.0,69.0,0.0,12.0,448,1908,0.0,29.25,29.94,5.3,5.0,6.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
832,1,2011-08-05,83.0,69.0,76.0,22.0,68.0,71.0,0.0,11.0,449,1907,0.008,29.21,29.93,4.0,5.0,5.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
833,1,2011-08-06,85.0,72.0,78.5,24.5,70.0,72.0,0.0,14.0,450,1906,0.18,29.1,29.82,2.5,5.0,4.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
834,1,2011-08-07,86.0,68.0,77.0,23.0,69.0,71.0,0.0,12.0,451,1904,0.75,29.03,29.75,4.6,27.0,6.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
835,1,2011-08-08,80.0,68.0,74.0,20.0,67.0,69.0,0.0,9.0,452,1903,0.63,29.0,29.72,4.0,4.0,6.2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
836,1,2011-08-09,80.0,64.0,72.0,18.0,61.0,66.0,0.0,7.0,453,1902,0.0,28.97,29.67,10.8,28.0,11.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
837,1,2011-08-10,77.0,61.0,69.0,15.0,54.0,61.0,0.0,4.0,454,1900,0.0,29.14,29.84,7.3,31.0,8.7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
838,1,2011-08-11,81.0,57.0,69.0,15.0,54.0,61.0,0.0,4.0,455,1859,0.0,29.25,29.95,2.0,24.0,3.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
839,1,2011-08-12,81.0,60.0,70.5,16.5,59.0,64.0,0.0,6.0,456,1858,0.0,29.22,29.94,8.3,19.0,8.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
840,1,2011-08-13,83.0,62.0,72.5,18.5,64.0,66.0,0.0,8.0,457,1856,0.75,29.15,29.86,3.6,27.0,6.7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
841,1,2011-08-14,75.0,62.0,68.5,14.5,60.0,63.0,0.0,4.0,458,1855,0.008,29.24,29.95,10.4,36.0,11.7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
842,1,2011-08-15,82.0,57.0,69.5,15.5,55.0,62.0,0.0,5.0,459,1854,0.0,29.28,29.98,2.4,2.0,4.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
843,1,2011-08-16,85.0,61.0,73.0,19.0,58.0,64.0,0.0,8.0,500,1852,0.0,29.32,30.03,2.9,18.0,3.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
844,1,2011-08-17,83.0,62.0,72.5,18.5,63.0,67.0,0.0,8.0,501,1851,0.0,29.31,30.02,5.6,22.0,6.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
845,1,2011-08-18,84.0,67.0,75.5,21.5,60.0,66.0,0.0,11.0,502,1849,0.0,29.23,29.96,2.3,4.0,5.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
846,1,2011-08-19,87.0,64.0,75.5,21.5,63.0,68.0,0.0,11.0,503,1848,0.0,29.18,29.89,3.3,14.0,5.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
847,1,2011-08-20,80.0,66.0,73.0,19.0,67.0,69.0,0.0,8.0,504,1846,1.11,29.22,29.92,1.3,21.0,3.4,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
848,1,2011-08-21,80.0,64.0,72.0,18.0,58.0,63.0,0.0,7.0,505,1845,0.008,29.26,29.97,8.0,32.0,8.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
849,1,2011-08-22,82.0,59.0,70.5,16.5,59.0,64.0,0.0,6.0,506,1843,0.0,29.3,30.02,1.6,26.0,4.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
850,1,2011-08-23,73.0,62.0,67.5,13.5,63.0,65.0,0.0,3.0,508,1842,0.65,29.1,29.86,9.1,20.0,9.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
851,1,2011-08-24,92.0,69.0,80.5,26.5,65.0,70.0,0.0,16.0,509,1840,0.0,28.99,29.7,8.2,27.0,10.7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
852,1,2011-08-25,83.0,64.0,73.5,19.5,59.0,64.0,0.0,9.0,510,1839,0.0,29.26,29.95,4.1,36.0,7.3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
853,1,2011-08-26,83.0,59.0,71.0,17.0,58.0,63.0,0.0,6.0,511,1837,0.0,29.26,29.98,1.9,26.0,3.3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
854,1,2011-08-27,81.0,64.0,72.5,18.5,62.0,66.0,0.0,8.0,512,1835,0.0,29.21,29.93,8.2,2.0,9.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
855,1,2011-08-28,77.0,61.0,69.0,15.0,57.0,61.0,0.0,4.0,513,1834,0.0,29.22,29.93,7.0,2.0,7.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
856,1,2011-08-29,79.0,59.0,69.0,15.0,56.0,62.0,0.0,4.0,514,1832,0.0,29.31,30.01,1.4,2.0,3.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
857,1,2011-08-30,76.0,61.0,68.5,14.5,56.0,62.0,0.0,4.0,515,1831,0.04,29.33,30.03,5.3,15.0,6.3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
858,1,2011-08-31,87.0,65.0,76.0,22.0,64.0,68.0,0.0,11.0,516,1829,0.008,29.23,29.95,5.4,17.0,8.3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
859,1,2011-09-01,93.0,71.0,82.0,28.0,71.0,75.0,0.0,17.0,517,1827,0.0,29.2,29.91,5.2,21.0,5.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
860,1,2011-09-02,92.0,76.0,84.0,30.0,69.0,74.0,0.0,19.0,518,1826,0.0,29.18,29.89,4.9,22.0,7.4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
861,1,2011-09-03,89.0,69.0,79.0,25.0,67.0,71.0,0.0,14.0,519,1824,0.02,29.16,29.87,2.5,29.0,6.2,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
862,1,2011-09-04,73.0,58.0,65.5,11.5,54.0,60.0,0.0,1.0,520,1822,0.0,29.24,29.94,10.5,32.0,11.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
863,1,2011-09-05,65.0,52.0,58.5,4.5,45.0,52.0,6.0,0.0,521,1821,0.0,29.39,30.1,14.2,1.0,14.8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
864,1,2011-09-06,66.0,51.0,58.5,4.5,46.0,52.0,6.0,0.0,522,1819,0.0,29.44,30.16,9.5,3.0,10.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
865,1,2011-09-07,70.0,52.0,61.0,7.0,47.0,54.0,4.0,0.0,523,1817,0.0,29.42,30.16,10.2,1.0,10.8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
866,1,2011-09-08,75.0,57.0,66.0,12.0,53.0,59.0,0.0,1.0,524,1815,0.008,29.34,30.08,13.0,2.0,13.4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
867,1,2011-09-09,72.0,60.0,66.0,12.0,60.0,62.0,0.0,1.0,525,1814,0.02,29.23,29.96,8.2,4.0,8.3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
868,1,2011-09-10,78.0,56.0,67.0,13.0,59.0,62.0,0.0,2.0,526,1812,0.0,29.29,30.0,0.9,14.0,3.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
869,1,2011-09-11,83.0,57.0,70.0,16.0,59.0,63.0,0.0,5.0,527,1810,0.0,29.27,29.99,5.1,27.0,5.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
870,1,2011-09-12,86.0,64.0,75.0,21.0,59.0,65.0,0.0,10.0,528,1809,0.0,29.18,29.91,10.5,23.0,10.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
871,1,2011-09-13,73.0,56.0,64.5,10.5,54.0,59.0,0.0,0.0,529,1807,0.0,29.2,29.9,4.9,31.0,8.7,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
