,Station,Date,Tmax,Tmin,Tavg,Depart,DewPoint,WetBulb,Heat,Cool,Sunrise,Sunset,PrecipTotal,StnPressure,SeaLevel,ResultSpeed,ResultDir,AvgSpeed,BCFG,BR,CALM,DZ,FG,FG+,FU,GR,HZ,MIFG,RA,SN,SQ,TS,TSRA,VCFG,VCTS
744,2,2011-05-09,74.0,51.0,62.5,8.5,46.0,55.0,2.0,0.0,438,1858,0.008,29.21,29.89,15.3,12.0,15.6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
745,2,2011-05-10,91.0,64.0,77.5,23.5,60.0,66.0,0.0,13.0,437,1859,0.0,29.06,29.71,7.3,17.0,8.6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
746,2,2011-05-11,88.0,67.0,77.5,23.5,65.0,69.0,0.0,13.0,436,1860,0.28,29.16,29.78,4.4,14.0,6.4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
747,2,2011-05-12,87.0,63.0,75.0,21.0,61.0,66.0,0.0,10.0,435,1901,0.02,29.13,29.78,4.3,19.0,7.4,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
748,2,2011-05-13,77.0,47.0,62.0,8.0,54.0,57.0,3.0,0.0,434,1902,0.01,29.07,29.71,10.5,1.0,11.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
749,2,2011-05-14,51.0,46.0,48.5,-5.5,46.0,47.0,16.0,0.0,433,1903,0.43,29.05,29.72,17.0,1.0,17.2,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
750,2,2011-05-15,48.0,42.0,45.0,-9.0,38.0,42.0,20.0,0.0,432,1904,0.37,29.19,29.84,18.8,1.0,18.9,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
751,2,2011-05-16,53.0,40.0,46.5,-7.5,31.0,40.0,18.0,0.0,431,1905,0.0,29.34,30.01,13.9,1.0,14.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
752,2,2011-05-17,60.0,40.0,50.0,-4.0,35.0,44.0,15.0,0.0,430,1906,0.0,29.27,29.95,13.1,2.0,13.6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
753,2,2011-05-18,61.0,50.0,55.5,1.5,49.0,51.0,9.0,0.0,429,1907,0.03,29.21,29.88,6.6,1.0,7.0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
754,2,2011-05-19,73.0,50.0,61.5,7.5,53.0,55.0,3.0,0.0,428,1908,0.0,29.36,30.0,3.0,2.0,5.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
755,2,2011-05-20,72.0,50.0,61.0,7.0,53.0,56.0,4.0,0.0,427,1909,0.0,29.36,30.03,5.4,7.0,6.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
756,2,2011-05-21,76.0,51.0,63.5,9.5,59.0,62.0,1.0,0.0,426,1910,0.008,29.2,29.87,8.1,15.0,9.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
757,2,2011-05-22,88.0,65.0,76.5,22.5,59.0,65.0,0.0,12.0,425,1911,0.12,29.02,29.69,11.2,18.0,11.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
758,2,2011-05-23,80.0,65.0,72.5,18.5,59.0,64.0,0.0,8.0,425,1912,0.008,28.98,29.61,11.3,24.0,12.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
759,2,2011-05-24,69.0,48.0,58.5,4.5,47.0,53.0,6.0,0.0,424,1913,0.01,29.21,29.84,11.1,3.0,11.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
760,2,2011-05-25,75.0,49.0,62.0,8.0,53.0,55.0,3.0,0.0,423,1914,1.9,28.97,29.65,7.8,3.0,10.1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
761,2,2011-05-26,50.0,43.0,46.5,-7.5,40.0,43.0,18.0,0.0,422,1915,0.61,29.19,29.83,18.8,1.0,18.9,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
762,2,2011-05-27,58.0,42.0,50.0,-4.0,41.0,46.0,15.0,0.0,422,1916,0.01,29.27,29.94,6.6,4.0,8.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
763,2,2011-05-28,64.0,52.0,58.0,4.0,55.0,57.0,7.0,0.0,421,1916,0.23,29.16,29.83,4.4,18.0,5.8,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0
764,2,2011-05-29,72.0,57.0,64.5,10.5,60.0,61.0,0.0,0.0,421,1917,0.92,29.23,29.86,3.6,11.0,6.6,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
765,2,2011-05-30,90.0,65.0,77.5,23.5,65.0,70.0,0.0,13.0,420,1918,0.0,29.33,29.96,11.2,19.0,11.6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
766,2,2011-05-31,88.0,69.0,78.5,24.5,65.0,70.0,0.0,14.0,420,1919,0.008,29.41,30.02,12.4,22.0,13.2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
767,2,2011-06-01,82.0,63.0,72.5,18.5,49.0,59.0,0.0,8.0,419,1920,0.0,29.51,30.15,11.5,26.0,11.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
768,2,2011-06-02,69.0,57.0,63.0,9.0,45.0,53.0,2.0,0.0,419,1920,0.008,29.51,30.18,8.9,6.0,9.6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
769,2,2011-06-03,88.0,57.0,72.5,18.5,61.0,67.0,0.0,8.0,418,1921,0.18,29.37,30.03,10.0,16.0,10.6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
770,2,2011-06-04,91.0,67.0,79.0,25.0,64.0,69.0,0.0,14.0,418,1922,0.5,29.38,30.0,3.0,26.0,8.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
771,2,2011-06-05,84.0,63.0,73.5,19.5,55.0,62.0,0.0,9.0,417,1923,0.01,29.41,30.06,2.7,8.0,5.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
772,2,2011-06-06,94.0,62.0,78.0,24.0,63.0,69.0,0.0,13.0,417,1923,0.0,29.22,29.88,7.8,20.0,8.6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
773,2,2011-06-07,96.0,77.0,86.5,32.5,64.0,72.0,0.0,22.0,417,1924,0.0,29.18,29.8,9.7,23.0,10.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
774,2,2011-06-08,96.0,67.0,81.5,27.5,63.0,71.0,0.0,17.0,417,1925,0.69,29.2,29.8,9.3,23.0,12.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
775,2,2011-06-09,69.0,52.0,60.5,6.5,54.0,56.0,4.0,0.0,416,1925,2.17,29.34,29.98,7.0,4.0,12.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
776,2,2011-06-10,71.0,51.0,61.0,7.0,56.0,58.0,4.0,0.0,416,1926,0.44,29.26,29.92,6.1,1.0,7.5,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
777,2,2011-06-11,65.0,53.0,59.0,5.0,54.0,56.0,6.0,0.0,416,1926,0.1,29.29,29.94,5.4,2.0,5.8,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
778,2,2011-06-12,64.0,51.0,57.5,3.5,45.0,52.0,7.0,0.0,416,1927,0.0,29.44,30.09,9.4,2.0,9.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
779,2,2011-06-13,71.0,56.0,63.5,9.5,43.0,53.0,1.0,0.0,416,1927,0.0,29.44,30.11,8.0,6.0,8.7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
780,2,2011-06-14,77.0,58.0,67.5,13.5,49.0,57.0,0.0,3.0,416,1928,0.0,29.31,30.0,7.8,9.0,8.3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
781,2,2011-06-15,72.0,57.0,64.5,10.5,59.0,62.0,0.0,0.0,416,1928,0.84,29.07,29.73,8.4,16.0,11.2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
782,2,2011-06-16,81.0,62.0,71.5,17.5,59.0,63.0,0.0,7.0,416,1929,0.03,29.12,29.75,6.6,26.0,9.1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
783,2,2011-06-17,82.0,64.0,73.0,19.0,60.0,65.0,0.0,8.0,416,1929,0.0,29.18,29.81,5.3,7.0,6.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
784,2,2011-06-18,83.0,63.0,73.0,19.0,62.0,66.0,0.0,8.0,416,1929,0.0,29.16,29.8,4.5,8.0,6.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
785,2,2011-06-19,83.0,65.0,74.0,20.0,65.0,69.0,0.0,9.0,416,1930,0.0,29.08,29.73,3.7,14.0,4.9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
786,2,2011-06-20,80.0,69.0,74.5,20.5,67.0,69.0,0.0,10.0,416,1930,1.23,29.07,29.7,8.0,16.0,9.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
787,2,2011-06-21,89.0,69.0,79.0,25.0,70.0,73.0,0.0,14.0,416,1930,0.08,28.98,29.63,11.0,18.0,11.8,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
788,2,2011-06-22,75.0,66.0,70.5,16.5,62.0,65.0,0.0,6.0,417,1931,0.02,28.95,29.59,12.9,21.0,13.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
789,2,2011-06-23,72.0,63.0,67.5,13.5,60.0,63.0,0.0,3.0,417,1931,0.05,28.96,29.6,12.6,26.0,13.5,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
790,2,2011-06-24,68.0,60.0,64.0,10.0,55.0,59.0,1.0,0.0,417,1931,0.0,29.13,29.76,8.5,29.0,8.7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
791,2,2011-06-25,78.0,61.0,69.5,15.5,52.0,60.0,0.0,5.0,417,1931,0.008,29.28,29.91,3.9,9.0,5.8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
792,2,2011-06-26,80.0,64.0,72.0,18.0,53.0,61.0,0.0,7.0,418,1931,0.0,29.28,29.93,6.5,9.0,7.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
793,2,2011-06-27,80.0,67.0,73.5,19.5,64.0,67.0,0.0,9.0,418,1931,0.14,29.15,29.79,6.4,21.0,9.2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
794,2,2011-06-28,81.0,65.0,73.0,19.0,53.0,61.0,0.0,8.0,419,1931,0.0,29.34,29.97,7.2,30.0,8.6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
795,2,2011-06-29,80.0,63.0,71.5,17.5,55.0,62.0,0.0,7.0,419,1931,0.0,29.41,30.04,3.9,8.0,5.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
796,2,2011-06-30,89.0,66.0,77.5,23.5,61.0,67.0,0.0,13.0,419,1931,0.03,29.34,29.99,9.2,16.0,10.6,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1
797,2,2011-07-01,89.0,70.0,79.5,25.5,63.0,68.0,0.0,15.0,420,1931,0.01,29.31,29.95,10.4,18.0,10.8,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
798,2,2011-07-02,93.0,73.0,83.0,29.0,71.0,74.0,0.0,18.0,420,1931,0.0,29.31,29.94,3.1,23.0,7.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
799,2,2011-07-03,86.0,70.0,78.0,24.0,58.0,65.0,0.0,13.0,421,1931,0.0,29.33,29.96,4.4,3.0,6.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
800,2,2011-07-04,88.0,68.0,78.0,24.0,53.0,63.0,0.0,13.0,422,1930,0.0,29.32,29.95,3.3,7.0,4.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
801,2,2011-07-05,92.0,67.0,79.5,25.5,59.0,68.0,0.0,15.0,422,1930,0.0,29.31,29.94,4.9,26.0,5.6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
802,2,2011-07-06,87.0,71.0,79.0,25.0,60.0,67.0,0.0,14.0,423,1930,0.0,29.33,29.95,5.9,4.0,7.3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
803,2,2011-07-07,81.0,66.0,73.5,19.5,55.0,63.0,0.0,9.0,423,1930,0.07,29.28,29.93,5.7,7.0,7.1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
804,2,2011-07-08,86.0,65.0,75.5,21.5,52.0,63.0,0.0,11.0,424,1929,0.0,29.22,29.86,5.2,4.0,6.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
805,2,2011-07-09,90.0,67.0,78.5,24.5,60.0,68.0,0.0,14.0,425,1929,0.0,29.27,29.9,5.4,18.0,6.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
806,2,2011-07-10,91.0,75.0,83.0,29.0,67.0,72.0,0.0,18.0,425,1929,0.008,29.23,29.87,7.8,19.0,8.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
807,2,2011-07-11,90.0,70.0,80.0,26.0,70.0,74.0,0.0,15.0,426,1928,0.13,29.18,29.81,5.3,24.0,8.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
808,2,2011-07-12,88.0,71.0,79.5,25.5,64.0,69.0,0.0,15.0,427,1928,0.01,29.31,29.92,4.5,4.0,7.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
809,2,2011-07-13,74.0,66.0,70.0,16.0,57.0,63.0,0.0,5.0,428,1927,0.0,29.4,30.04,11.6,4.0,12.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810,2,2011-07-14,82.0,65.0,73.5,19.5,56.0,63.0,0.0,9.0,428,1927,0.0,29.35,30.0,7.3,9.0,8.7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
811,2,2011-07-15,86.0,71.0,78.5,24.5,60.0,67.0,0.0,14.0,429,1926,0.0,29.33,29.96,6.2,10.0,6.8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
812,2,2011-07-16,90.0,74.0,82.0,28.0,60.0,68.0,0.0,17.0,430,1925,0.0,29.38,30.0,2.5,19.0,2.7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
813,2,2011-07-17,95.0,74.0,84.5,30.5,69.0,74.0,0.0,20.0,431,1925,0.0,29.41,30.04,6.8,23.0,7.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
814,2,2011-07-18,93.0,81.0,87.0,33.0,74.0,77.0,0.0,22.0,432,1924,0.008,29.29,29.94,11.2,24.0,11.7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
815,2,2011-07-19,92.0,79.0,85.5,31.5,73.0,77.0,0.0,21.0,433,1923,0.0,29.23,29.86,3.2,6.0,6.6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
816,2,2011-07-20,100.0,77.0,88.5,34.5,73.0,77.0,0.0,24.0,433,1923,0.0,29.15,29.78,7.6,23.0,9.9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
817,2,2011-07-21,101.0,82.0,91.5,37.5,72.0,77.0,0.0,27.0,434,1922,0.0,29.16,29.77,5.3,26.0,10.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
818,2,2011-07-22,100.0,71.0,85.5,31.5,70.0,74.0,0.0,14.0,435,1921,0.14,29.23,29.86,3.8,10.0,8.2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
819,2,2011-07-23,87.0,70.0,78.5,24.5,70.0,73.0,0.0,14.0,436,1920,0.04,29.28,29.93,0.7,20.0,4.9,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
820,2,2011-07-24,87.0,72.0,79.5,25.5,69.0,72.0,0.0,15.0,437,1919,0.02,29.32,29.95,0.7,20.0,5.7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
821,2,2011-07-25,90.0,73.0,81.5,27.5,67.0,71.0,0.0,17.0,438,1918,0.01,29.25,29.89,2.1,35.0,6.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,2,2011-07-26,85.0,72.0,78.5,24.5,62.0,68.0,0.0,14.0,439,1918,0.01,29.23,29.86,5.9,6.0,8.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
823,2,2011-07-27,92.0,72.0,82.0,28.0,66.0,71.0,0.0,17.0,440,1917,0.008,29.21,29.84,6.0,16.0,9.9,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
824,2,2011-07-28,88.0,74.0,81.0,27.0,71.0,74.0,0.0,16.0,441,1916,0.008,29.26,29.87,3.3,21.0,6.8,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
825,2,2011-07-29,86.0,74.0,80.0,26.0,69.0,72.0,0.0,15.0,442,1915,0.36,29.34,29.96,3.5,4.0,5.6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
826,2,2011-07-30,91.0,68.0,79.5,25.5,65.0,71.0,0.0,15.0,443,1914,0.0,29.41,30.03,2.0,11.0,3.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
827,2,2011-07-31,91.0,73.0,82.0,28.0,69.0,73.0,0.0,17.0,444,1913,0.0,29.41,30.04,4.5,23.0,5.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
828,2,2011-08-01,91.0,76.0,83.5,29.5,71.0,75.0,0.0,19.0,445,1911,0.0,29.33,29.97,3.1,25.0,5.9,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
829,2,2011-08-02,93.0,74.0,83.5,29.5,73.0,77.0,0.0,19.0,446,1910,0.28,29.1,29.75,8.0,20.0,8.5,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
830,2,2011-08-03,87.0,73.0,80.0,26.0,66.0,71.0,0.0,15.0,447,1909,0.0,29.16,29.78,9.6,1.0,10.3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
831,2,2011-08-04,82.0,69.0,75.5,21.5,67.0,70.0,0.0,11.0,448,1908,0.0,29.3,29.92,4.8,5.0,6.7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
832,2,2011-08-05,84.0,70.0,77.0,23.0,68.0,71.0,0.0,12.0,449,1907,0.008,29.26,29.91,5.2,7.0,6.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
833,2,2011-08-06,85.0,73.0,79.0,25.0,70.0,72.0,0.0,14.0,450,1906,0.69,29.15,29.8,1.3,3.0,3.7,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
834,2,2011-08-07,87.0,70.0,78.5,24.5,69.0,72.0,0.0,14.0,451,1904,0.49,29.09,29.73,3.6,26.0,5.6,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
835,2,2011-08-08,80.0,69.0,74.5,20.5,67.0,70.0,0.0,10.0,452,1903,0.29,29.06,29.7,2.8,6.0,5.8,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
836,2,2011-08-09,82.0,66.0,74.0,20.0,61.0,66.0,0.0,9.0,453,1902,0.01,29.03,29.66,11.0,27.0,11.6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
837,2,2011-08-10,78.0,62.0,70.0,16.0,54.0,61.0,0.0,5.0,454,1900,0.0,29.2,29.82,4.4,31.0,8.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
838,2,2011-08-11,81.0,60.0,70.5,16.5,54.0,61.0,0.0,6.0,455,1859,0.0,29.31,29.93,2.7,23.0,4.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
839,2,2011-08-12,82.0,65.0,73.5,19.5,57.0,64.0,0.0,9.0,456,1858,0.0,29.28,29.93,8.2,19.0,8.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
840,2,2011-08-13,84.0,66.0,75.0,21.0,63.0,66.0,0.0,10.0,457,1856,0.93,29.2,29.84,5.3,24.0,7.8,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0
841,2,2011-08-14,75.0,62.0,68.5,14.5,60.0,63.0,0.0,4.0,458,1855,0.01,29.29,29.93,11.7,35.0,12.6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
842,2,2011-08-15,80.0,59.0,69.5,15.5,55.0,62.0,0.0,5.0,459,1854,0.0,29.33,29.96,2.7,5.0,5.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
843,2,2011-08-16,83.0,63.0,73.0,19.0,56.0,63.0,0.0,8.0,500,1852,0.0,29.38,30.01,2.3,18.0,3.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
844,2,2011-08-17,83.0,65.0,74.0,20.0,61.0,67.0,0.0,9.0,501,1851,0.0,29.36,30.01,6.0,21.0,6.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
845,2,2011-08-18,85.0,71.0,78.0,24.0,62.0,67.0,0.0,13.0,502,1849,0.0,29.28,29.94,2.8,7.0,5.2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
846,2,2011-08-19,86.0,67.0,76.5,22.5,62.0,68.0,0.0,12.0,503,1848,0.0,29.23,29.87,4.7,13.0,5.8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
847,2,2011-08-20,79.0,68.0,73.5,19.5,67.0,69.0,0.0,9.0,504,1846,0.39,29.28,29.9,2.0,16.0,4.9,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
848,2,2011-08-21,81.0,66.0,73.5,19.5,58.0,64.0,0.0,9.0,505,1845,0.01,29.32,29.95,7.0,32.0,7.6,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
849,2,2011-08-22,82.0,61.0,71.5,17.5,59.0,64.0,0.0,7.0,506,1843,0.0,29.36,30.01,0.7,8.0,3.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
850,2,2011-08-23,74.0,66.0,70.0,16.0,62.0,65.0,0.0,5.0,508,1842,0.4,29.18,29.86,8.4,20.0,9.5,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
851,2,2011-08-24,91.0,70.0,80.5,26.5,65.0,70.0,0.0,16.0,509,1840,0.0,29.05,29.68,8.1,25.0,11.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
852,2,2011-08-25,80.0,65.0,72.5,18.5,59.0,64.0,0.0,8.0,510,1839,0.0,29.33,29.93,3.1,2.0,7.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
853,2,2011-08-26,83.0,61.0,72.0,18.0,58.0,64.0,0.0,7.0,511,1837,0.0,29.32,29.97,1.2,20.0,3.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
854,2,2011-08-27,83.0,67.0,75.0,21.0,61.0,66.0,0.0,10.0,512,1835,0.0,29.26,29.91,8.1,1.0,9.3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
855,2,2011-08-28,77.0,61.0,69.0,15.0,55.0,61.0,0.0,4.0,513,1834,0.0,29.26,29.91,8.5,1.0,9.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
856,2,2011-08-29,78.0,61.0,69.5,15.5,57.0,62.0,0.0,5.0,514,1832,0.0,29.36,30.0,1.1,6.0,4.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
857,2,2011-08-30,79.0,64.0,71.5,17.5,54.0,61.0,0.0,7.0,515,1831,0.02,29.38,30.02,5.9,15.0,6.8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
858,2,2011-08-31,88.0,65.0,76.5,22.5,64.0,69.0,0.0,12.0,516,1829,0.05,29.29,29.94,5.4,17.0,7.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
859,2,2011-09-01,94.0,74.0,84.0,30.0,70.0,75.0,0.0,19.0,517,1827,0.0,29.26,29.89,5.8,21.0,6.3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
860,2,2011-09-02,94.0,79.0,86.5,32.5,69.0,74.0,0.0,22.0,518,1826,0.008,29.24,29.87,4.0,20.0,6.6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
861,2,2011-09-03,87.0,71.0,79.0,25.0,68.0,71.0,0.0,14.0,519,1824,0.15,29.21,29.85,1.2,20.0,5.7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
862,2,2011-09-04,74.0,60.0,67.0,13.0,55.0,61.0,0.0,2.0,520,1822,0.008,29.29,29.92,10.7,32.0,11.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
863,2,2011-09-05,67.0,53.0,60.0,6.0,46.0,53.0,5.0,0.0,521,1821,0.008,29.43,30.07,15.9,36.0,16.6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
864,2,2011-09-06,66.0,57.0,61.5,7.5,47.0,54.0,3.0,0.0,522,1819,0.0,29.49,30.14,13.8,4.0,14.3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
865,2,2011-09-07,70.0,58.0,64.0,10.0,47.0,55.0,1.0,0.0,523,1817,0.0,29.47,30.13,12.4,2.0,13.3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
866,2,2011-09-08,74.0,62.0,68.0,14.0,54.0,59.0,0.0,3.0,524,1815,0.06,29.36,30.03,14.9,2.0,15.2,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
867,2,2011-09-09,72.0,64.0,68.0,14.0,61.0,63.0,0.0,3.0,525,1814,0.11,29.28,29.94,7.9,4.0,8.4,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
868,2,2011-09-10,76.0,58.0,67.0,13.0,60.0,63.0,0.0,2.0,526,1812,0.01,29.34,29.99,0.9,14.0,2.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
869,2,2011-09-11,83.0,60.0,71.5,17.5,59.0,64.0,0.0,7.0,527,1810,0.0,29.33,29.98,4.3,25.0,4.7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
870,2,2011-09-12,86.0,64.0,75.0,21.0,59.0,65.0,0.0,10.0,528,1809,0.0,29.24,29.9,9.2,23.0,9.3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
871,2,2011-09-13,76.0,58.0,67.0,13.0,55.0,61.0,0.0,2.0,529,1807,0.0,29.26,29.89,3.4,31.0,7.8,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
872,2,2011-09-14,60.0,48.0,54.0,0.0,45.0,51.0,11.0,0.0,530,1805,0.008,29.47,30.21,6.0,32.0,7.9,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0
873,2,2011-09-15,60.0,44.0,52.0,-2.0,36.0,45.0,13.0,0.0,531,1803,0.0,29.67,30.32,7.2,36.0,9.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
